kur,length_ms,mean,mfcc_max,mfcc_mean,mfcc_std,sc_kur,sc_max,sc_mean,sc_min,sc_skew,sc_std,skew,stft_kur,stft_mean,stft_min,stft_std,zcs
1.9123350206200613,4371,0.5063082630523558,210.72919,-25.665266,121.18508,-1.009681663128403,0.5032429650431269,4647.412090034074,977.4827415341512,0.6587363479181749,3437.3180207852306,0.1907340172257167,-1.366948332055796,0.45500487,-3.029401594113185,0.33647642,11078
2.755346258479723,4805,0.3333730625233585,165.27124,-26.74755,129.92735,-0.8023091522712145,0.48681009654747065,5453.222422044467,937.8547696750773,0.5498428596100401,3017.676278442732,-0.19144779357821,-1.3508948345511511,0.51280403,-4.473145742825864,0.3296488,16022
2.885575948573236,4171,0.5404873096333199,199.08372,-26.747206,145.96236,-1.2682946416273075,0.2516230989052146,5347.2047628947175,1018.0560930471244,0.2024439853897758,2711.438365979502,-0.7054352189906988,-1.1404339944133253,0.5365602,-3.1442913164550887,0.29579115,16891
1.9127845096919676,4204,0.5265098379937753,208.94664,-24.78216,120.06998,-1.3780395023575294,0.45121457506794893,4859.718288904459,931.3849917443138,0.3790177243631151,3281.573345328017,0.2124415217158673,-1.357502690488438,0.45428425,-2.727471219314797,0.3359316,12619
1.9072336107545633,4938,0.6209872931084746,178.86275,-25.69896,129.65077,-1.1079753690058365,0.5253524642768184,4712.284234321844,836.3882284552568,0.654329653314969,3402.550121126309,-0.4400756631254926,-1.3861900323523957,0.4620227,-3.1570394110540088,0.3367924,12881
1.6008181917973647,4805,0.6044917706595889,244.98898,-20.591713,101.43933,-0.2207032716925407,0.24014538499875418,3959.534003257988,673.9929921404723,0.8487019070901093,2541.282920792524,0.5163492195037075,-1.2206388816270106,0.43442225,-3.051913332466315,0.32658568,17491
2.3066085588798844,3670,0.5967352906450875,224.01839,-28.488537,174.84583,-1.581776716106297,0.4835725614430344,5702.067061327658,945.5127712996608,0.1587467771664095,4011.936077133136,-0.6959459503010414,-1.0283534448878562,0.6012266,-1.7263621599624082,0.28868604,6911
2.447128761055862,3837,0.4997310613299358,259.89594,-26.735786,140.99023,-1.4931755054669684,0.4651940360645155,5511.372142466023,922.2376047541716,0.1930197795967797,3635.943504164101,0.4563228404089794,-1.3775980039489308,0.5268915,-1.8224009430849801,0.31908414,10927
2.47252582947106,3470,0.4878084111245723,255.10141,-29.207264,157.47661,-1.4407527899275754,0.479057361868428,5632.775511990779,955.522273185534,-0.059379736964776,3438.641859594926,-0.2473711430152892,-1.2413966302137347,0.52802664,-2.069005454304671,0.3033367,10721
2.694458112624816,4104,0.3096402640317185,211.4087,-22.434917,116.659935,-0.9803827218740576,0.3527231507269883,4742.826036660018,1164.674980421045,0.3821261344174632,2626.8196148072298,-0.397671828950518,-1.2108402223437258,0.48121902,-2.259680821096101,0.30785328,17017
2.5180989316146536,4137,0.40026823622090735,214.05392,-24.835167,135.49707,-0.39398990853973,0.3773045058217783,4452.662008405059,842.5932126464666,0.6375983185599308,2565.521313418782,-0.1953412245996652,-1.3653634874593383,0.52434146,-2.5025727198986756,0.32381824,8697
3.099778404714364,3337,0.4089165682284652,192.58046,-25.034176,128.44075,-1.3763656048561728,0.3865957307427517,5773.481512277689,988.4576366801836,-0.1366260972066736,3004.128348160645,-0.2923791548927444,-1.2850243902777154,0.56066537,-2.5450322444238904,0.32210204,14071
2.3402042301460884,4271,0.6331425646886594,207.9653,-28.383818,140.95026,-1.640839772261277,0.44505301402417774,5915.457905190045,1032.835451454168,0.0667134651418005,3673.694878480287,-0.2104155845087559,-1.3270508471369498,0.56268334,-3.1105124984318073,0.32377848,15731
1.5555687469154469,4504,0.5078208579110975,194.42186,-25.862558,137.22136,-1.3398871106353154,0.2300397772869151,4464.004457458638,786.9510528847803,0.4656413023547035,3110.1259264587857,-0.4179038230179024,-1.357595756802155,0.48342147,-3.0725699384067755,0.33143824,11550
1.3205435965142316,4571,0.3772370787422533,221.08948,-27.236107,153.29712,-1.1412406997842368,0.339963980231169,4382.384920791225,886.8255278388331,0.5936493850993935,3290.427012949933,-0.6489938457191671,-1.515748545430879,0.46788546,-2.6904657285697984,0.35144362,11169
1.2610670958529466,5072,0.3722180556795228,204.36807,-29.76528,164.91983,-1.3897043776288087,0.2792420587474949,4379.531646967791,827.5275684869903,0.5341927350195261,3500.719589925764,-0.917193983324224,-1.4167755336700816,0.4627152,-3.034597988485668,0.34313646,11479
1.4905173563025758,4104,0.48396011966300956,205.5003,-25.64629,141.3662,-1.5273002823929696,0.3002457305728258,4864.814271377782,919.7497353926542,0.2868517987509079,3298.126586270335,-0.1865347316780949,-1.393473030619039,0.4951843,-2.476941537423532,0.33110297,9849
3.4873404253269538,3136,0.3605250049918908,240.93475,-32.042057,173.7601,-1.5851592528269731,0.38748957174408194,6714.04938151717,1061.8085879361452,-0.3403344615246557,3862.47838099965,-0.4878536245518597,-0.8287939684483443,0.53729653,-1.8033275211875965,0.2617481,8647
2.020973959163876,3737,0.4317085656507506,205.13501,-25.773462,145.57018,-1.6246737850206208,0.3887548974776256,5625.360274447846,748.929688335167,0.0899648536134803,3401.333905315927,-0.4911144653478855,-1.3220463580224646,0.57484406,-2.342025391075288,0.31618112,10626
2.854046287001721,3370,0.42861496915156994,247.09793,-24.691952,141.14757,-1.34820562081085,0.30777957967451713,5459.2960794794335,1066.533948268505,0.0347632512807392,2993.7756227093087,-0.1741122744641783,-1.1465109000802172,0.5892492,-1.857321204921528,0.29402295,12401
2.5873808852780615,4504,0.40167679213969487,199.28784,-22.997389,122.09371,-1.2600431075580032,0.49846070913608287,5285.807186333258,626.0821173063764,0.4431422993537755,3655.9511773539534,-0.5112397901510636,-1.423978623774837,0.53874224,-2.122795935797412,0.3333567,10661
1.582253060340282,4438,0.5356341971839168,204.05829,-27.206137,130.82562,-0.7137229047495941,0.5130244453217744,4407.232205084425,892.0532110620293,0.8177391512766192,3622.200240306164,0.3100057396957293,-1.2910293204587786,0.42398778,-3.1641247149770084,0.34298182,8955
1.8764283799381836,4605,0.5429221623419267,195.09955,-23.70247,117.90188,-0.6738199064112966,0.4593194114981069,4894.644496801501,1062.594252829446,0.66449846149806,2953.110331932931,0.4737513580734613,-1.136747414157447,0.4703224,-2.11271096355224,0.3059941,17527
2.16699260974868,4238,0.7092191098147818,205.97076,-23.418829,126.11399,-0.0465560956039681,0.33567479460524224,3871.731970586677,578.7622512214199,1.037452127323783,2812.3596854067646,-1.1088654613647415,-1.3993941997419237,0.48882025,-2.492170658842646,0.33299538,10872
2.1826390712116397,3937,0.5335971556403039,214.70383,-27.370047,132.53609,-1.5829872050554776,0.5395701491871814,6222.558537190048,1008.7719862441425,0.1736389722960718,3952.637638375535,0.6030336319384598,-1.308577771789373,0.53800076,-2.279749959207581,0.32082292,11287
2.417290473418691,3470,0.5220989515811731,227.38481,-28.933615,151.25648,-1.737785734392236,0.5388553158154409,6308.36822227877,638.3575896349925,0.0676562487369952,4291.384073732307,0.9788226352141536,-1.0898215530369673,0.5978683,-2.3759355185481477,0.29503077,6525
2.2078594839524204,5839,0.39869296057399684,203.75351,-21.113714,100.57253,-0.0728033450382996,0.07528637328877918,3368.082920078766,783.2433726065274,0.4991150416528618,1924.317108708765,0.5541165792357867,-0.9161672666650288,0.40307528,-3.2997397724864577,0.31484517,21726
2.7121196588699705,4238,0.6910973607426676,211.6528,-21.844624,118.78166,-0.2970097034240115,0.3644997310317859,4226.545043524709,734.6599153892585,0.8878111882282257,2781.9048365368285,-0.0165738751706217,-1.319729476557837,0.482533,-2.0368471313948024,0.3222182,12780
2.9879643682299895,4171,0.7473249462441897,191.98058,-21.171448,115.2861,-0.0455999986291635,0.3919004758929121,4157.0155048068045,641.3825923270103,0.7448788315620853,2462.837270958012,0.4048258817989537,-1.269328928419576,0.49442723,-2.414243295336233,0.31671056,11189
2.196609336759696,4671,0.5779237853432477,204.30215,-24.012905,115.34011,-0.0409927975298947,0.46950166543472194,4155.602044476258,872.037135716688,0.9520399458946236,2678.830128559024,0.6798323344528195,-1.1755803644213063,0.43840578,-2.5381154918656383,0.32273257,12393
3.395569961667623,3337,0.36185499119953735,249.85474,-25.170624,147.14374,-1.291852197755296,0.7838165718347863,4965.408651722628,551.5407092840529,0.3657268035397986,3449.5970786843995,-0.3474154690328354,-1.0119733530282635,0.62926155,-1.897202921999155,0.2953654,8108
3.255852896008729,3637,0.4434675707888989,219.52713,-31.783064,178.51566,-1.6118695840970707,0.5083138537131104,6334.737292826932,1143.1313477150863,0.0026604439286625,3645.0569565990695,-1.270572750400049,-1.0423811926561364,0.5913195,-1.490230105889644,0.2576863,10866
2.530092709859561,3670,0.3501061791518483,192.11386,-26.698343,149.01158,-1.4366932646147712,0.377511463910685,6085.198584696983,1066.1870861691564,-0.0793488295275163,3283.608386364079,-0.5550572267317184,-1.1673917403159515,0.60535663,-2.3680331907817287,0.30344686,10863
1.9400372941211903,6106,0.3736476471837554,238.31491,-28.58628,153.26978,0.4296233608627311,0.4411587889655077,3065.821291049845,520.9720386485379,1.393326365159427,3404.445019647471,-0.1825055036107899,-1.3554413509983,0.4067279,-3.237941255188577,0.35457274,10813
1.342995190015244,5105,0.4269848622889205,203.4712,-25.856602,144.41135,-0.9889181027647718,0.4672174693008841,3930.229433882442,724.0513164099095,0.7505380081005638,3186.9752123270428,-0.2434900066740241,-1.4658599977454907,0.47611645,-2.966744093373187,0.3455904,9140
2.5413746639281682,3604,0.5425637221212756,195.72377,-27.23503,169.29515,-1.600639653320162,0.4489093939268045,5801.752361694297,1109.313267853324,0.132176674745243,3495.4854046307214,-0.3790266678752461,-0.893931914478546,0.64551866,-1.8028675960281246,0.28111482,10267
3.432951259033013,4338,0.40678429472899114,223.75775,-30.634245,171.8152,-1.5396655001520765,0.46252671840818455,6573.375334019835,1327.5490890009332,-0.0041968254703851,3392.032727261404,-0.5880450767785435,-1.0146855750455197,0.623985,-2.1626100064499822,0.2747221,14699
2.300851277146473,4037,0.7308394524442399,163.33237,-22.410915,106.99155,1.902394829437939,0.1054234509948287,3554.4543288543027,393.0513165806435,1.232099105027631,1852.941759348019,-0.2564023962210522,-1.353774135148924,0.48247883,-2.8242013802793258,0.33529538,12353
1.5557309199063665,4671,0.5581118200946644,217.74756,-27.563023,135.71304,-1.2454242428095037,0.48896381430346286,4632.695007953246,760.392500485163,0.6045279661214148,3816.476366440585,0.193062997174681,-1.317539876452199,0.42249623,-3.283477316956833,0.3405413,11727
2.0481088824025298,4438,0.3642350285692557,199.03102,-25.789326,130.20044,-1.369955958459833,0.47735583093431483,5197.519275860484,934.8114729071374,0.4992602343974742,3489.2997551903,-0.3655622114544526,-1.475619044659949,0.5057076,-2.5847887739229294,0.34017867,13193
2.727917012901951,4137,0.531552306497108,249.07437,-24.836828,143.35281,-1.505378979687487,0.7674249573165605,5536.46311015669,917.5608650029068,0.0975028161952945,3494.7520420637907,0.6764152002328752,-1.158308813300943,0.5047037,-2.018877954461359,0.29510313,24330
2.3510779820345995,4338,0.3822609376372098,155.75192,-20.178167,83.62137,-1.1811185785845069,0.21823750669149988,5263.923592737165,1033.0348852869392,0.4677311567920629,2541.605672052025,-0.0382721705440057,-1.1652282832374752,0.45521238,-3.2537107273469523,0.31790012,27290
2.751660938994046,3804,0.48690209944011476,249.48438,-27.037191,168.89346,-1.602201025841197,0.1900217220879889,4906.791024216231,903.4839449507376,0.2651311380481945,3122.6539844717404,-0.452372526180041,-0.7705045275398947,0.6362658,-1.8730440540266486,0.26387802,9812
1.8603173518929585,5572,0.4622601792028779,210.52606,-29.586279,146.86528,-0.853343908476905,0.48415514043028407,3848.7390922914415,844.1249331428387,0.8564748710258747,3612.447459253352,-0.4373039218955856,-1.095960728957138,0.39320126,-3.191876478408812,0.33256957,11661
2.4218532426792283,3203,0.47536771380603265,230.0383,-31.61818,182.08147,-1.634535229491378,0.6107367870338338,6384.736571240725,989.1717778242232,-0.1355327465239277,4036.082771951169,-0.3963265874060589,-0.5485313307058917,0.6578733,-1.8043889574293317,0.2630779,7657
2.6380807389203875,4338,0.5695082890872721,227.21898,-29.459665,146.98312,-1.368083364824883,0.32122550253979076,4632.431345428992,1028.2201005237314,0.3961504711181297,3128.5800575600138,-0.7238121963083864,-1.243448524767684,0.44711536,-2.8853185403619124,0.3247172,12000
2.8015730033048816,3337,0.5126755111765279,222.4407,-31.64851,179.3554,-1.5569046353101077,0.6318551980111318,6476.624111962167,1133.0542848530652,-0.0871604724736414,3905.458098548075,-0.8646325270342856,-0.6191326737558982,0.6542551,-1.5271645952272654,0.24087964,8409
2.865303039973526,3770,0.6635026512815749,196.27432,-24.85981,130.39183,-1.0317909567770902,0.46829466522427643,4953.512702995998,915.5791364618153,0.4201371527228646,3297.7161416131785,-0.4886086182191877,-1.3218757817235536,0.49218974,-3.051391603321589,0.32974142,9759
2.8956183940048885,4037,0.4962122037162728,244.77817,-26.144556,152.2996,-1.452637824094954,0.4419084349299402,5513.742569189243,700.5867480181536,0.2200601256151127,3642.3904746246094,0.735695801527201,-1.1540748895543902,0.588402,-1.6622223528562527,0.28867167,10751
3.224933061429311,4404,0.3751149632309909,180.07097,-24.327799,120.36358,-0.876043441183151,0.3732910160358308,4593.046025235106,993.7113172284616,0.6406131771223575,2791.057219496746,0.3009213390370236,-1.320480754414059,0.4591738,-2.6860356223795576,0.32901242,12549
1.5476120621564613,4771,0.5533691038098214,216.66096,-26.806007,124.32714,-1.2048111677456406,0.5033881336271688,4507.091708593123,717.7891132598902,0.6480827682569057,3720.083770523152,0.1117438372307706,-1.386519717071814,0.43881184,-3.169065252504044,0.34343442,10263
2.969861455991254,3971,0.5259960208236,254.19466,-25.251154,146.57509,-1.5919835101457145,0.43561075048167863,5552.314059310902,870.8967945595969,-0.0196929620532229,3547.717067292081,0.7825320181377833,-1.162073656656792,0.5883575,-1.9477778834630775,0.3019204,11514
2.434228827213996,3504,0.6884128153579585,203.46175,-28.20209,154.82301,-1.2365051862831191,0.5092527533233872,5178.152866047092,689.4134342605387,0.5126511750765664,3607.01786535698,-1.0463775383054816,-1.2269450879563082,0.570347,-2.8861540742133482,0.3168014,8740
1.5653288122471656,4504,0.5088451974755553,203.33647,-30.611094,146.09378,-1.5741115175520644,0.5487205577593264,5298.036030752259,915.3428659388303,0.4673945824134753,4640.000406058135,0.2910107870541693,-1.5025122793213694,0.4750255,-3.2464686727917886,0.35376525,5777
2.2318097755576134,4338,0.7154085617342598,216.42853,-25.27655,138.7909,-1.256581644994477,0.39452798673186806,4588.309166201147,430.7412390834493,0.4494988224416706,3343.850556854034,-0.6763934996680502,-1.2934604103361234,0.47444582,-2.3593023441729875,0.3244099,13890
3.17016835759596,3670,0.6425001671702117,236.60167,-26.775284,158.40807,-1.4276134085242929,0.650712591273436,5488.51248256879,864.8438107126836,0.1435212036696512,3450.7706173618626,-0.8589008615602568,-1.1596143364463751,0.59111845,-1.8158316554098313,0.2938192,10126
2.5773649095275397,3203,0.6458746608403716,162.34824,-21.760406,111.128426,-0.1650264699623345,0.4106539503587842,4727.024215373152,1033.0938692010184,0.5870332562422308,2079.086295301414,-0.6908713072047346,-1.149325508057763,0.51770866,-2.921960675022465,0.3090803,10098
2.509997236262555,3403,0.6175415621514486,188.651,-21.496004,99.058525,-1.479828135625889,0.40412998244647025,6066.974754987421,1709.5618898914192,0.1994690655808278,3318.53913757436,0.1117908367362066,-1.0536530971307403,0.5227993,-3.1049495815957924,0.29557794,14025
2.300255788629906,3337,0.48695584793984686,198.26736,-27.562468,140.92339,-1.6494437394197292,0.5452803819846025,6786.639517125177,1082.8348832466093,-0.2107840861951466,3851.234458772974,0.0368535155887827,-1.0362009128415066,0.6022613,-2.4755595548557072,0.30105284,9649
2.0611715738406864,4104,0.5794557275788098,218.5524,-25.311779,145.21402,-1.5331346165189847,0.49308933848107567,5272.08639599737,773.4702472714758,0.35556684070253,3828.842946889192,-0.9886703341955914,-1.3770991190706263,0.53387266,-2.7244961931247107,0.3284525,10391
1.651157964946201,4338,0.4526147908446385,196.23157,-26.37738,141.36441,-1.0919882683538176,0.5084534310066986,4477.103590622777,812.6095564201922,0.6076617899001854,3320.5471601128265,-0.2631407298685964,-1.3631946204209886,0.48380524,-3.1586489526869523,0.32742876,11026
2.2171349449541977,3437,0.3977956560733958,206.77231,-26.758472,126.40666,-1.0940069617309442,0.41623968453621946,5424.281141279608,1190.933240643779,0.0784853218009744,2624.295296916412,-0.0211824556196961,-1.1271154206895797,0.48990703,-3.0100014758701397,0.30799028,14797
2.2341537546017514,3570,0.4326340038820164,205.47525,-25.229124,115.758736,-0.1179759827111799,0.20938810939056757,4403.979685626586,1375.4924040119452,0.6422549031240293,2050.541373987896,-0.2035476391294089,-0.9809795896459717,0.43969673,-2.6124748514984737,0.30649635,12334
2.699607269668113,3537,0.31105751296709483,187.68228,-21.523129,113.412254,-1.3341877059268756,0.4841935413679057,5907.978701818892,984.1316308031544,0.2243493031986415,3223.724556553163,0.0587287486652969,-1.2135153577934046,0.5815503,-2.8535148729358215,0.32144386,8884
3.285953386492989,3070,0.5273224666605221,215.31837,-28.895521,146.5747,-1.5797475724032304,0.3922908255781696,6425.604860872092,915.3687057169528,-0.196195852319663,3616.4138860798216,-0.447292054139031,-0.8808552683312953,0.53815997,-1.9193485526840695,0.27489367,9051
2.6232523314039122,3470,0.43959203199063973,188.88382,-24.996204,132.3806,-1.563994689311322,0.28616714782009467,5719.862814857917,918.6607006607392,-0.0888632273823926,3168.084379169281,-0.1828471943600919,-1.1942632375984024,0.59235066,-2.330463330914166,0.32022086,9600
1.3905936499993468,4371,0.39385871874456424,197.749,-24.599466,130.28745,-1.2206949238301144,0.23422119696766233,4340.860055538731,850.5104508267109,0.4979592387895181,3069.51481973281,-0.3683836536613994,-1.251292260449512,0.44759026,-2.7237018798593255,0.32662362,13649
2.5831369444234538,3470,0.3931318452174176,212.01263,-29.369797,152.74713,-0.7939201759337862,0.4768142447926198,4448.708395206348,721.1165674294796,0.5207766017675773,3554.523803777233,0.1509528859771525,-1.3422330197752297,0.46203682,-3.5675006375867166,0.34182516,9019
2.171995204538605,3403,0.380284442192353,219.1851,-29.864832,147.43404,-1.6765424916554903,0.7581352426805966,6682.754659083401,1015.4242858021254,-0.1718190556115729,4058.290771250741,-0.2068922220912362,-1.216164477484901,0.5820348,-3.018052314695118,0.32960862,11221
1.3261735173430793,5005,0.5686650881086436,210.52367,-23.18392,124.03805,-0.4019049950993913,0.39749820264470637,4150.99388249554,1029.5975934801531,0.9415424862630896,3070.839207304161,-0.462599018277058,-1.31209044078296,0.4542587,-2.3808326577022774,0.32866478,16139
2.497283338558193,3203,0.4170744437247474,191.90924,-26.123878,144.54457,-1.440902969503728,0.4316881609193956,5873.981845224595,1169.0912902693815,0.0061351168982886,3201.6863250266124,-0.4855472737364324,-1.166805373095008,0.59558225,-2.232258268831426,0.29803982,9201
2.2849446608251998,4071,0.40828494663096393,222.59103,-26.58279,152.17732,-1.5955043914078528,0.43238655165768997,5391.6890583754575,938.555696099808,0.2645197293532437,3679.8601085354176,0.0364160512613034,-1.2793108196683394,0.5195019,-2.0573675083916023,0.30555767,13197
3.0830341294985333,3170,0.5376831455460627,216.24066,-30.897816,162.21733,-1.5290170817133373,0.5151242903594262,7008.958168895727,1001.2542143294834,-0.3093401769909549,3975.41749766944,1.7996757431187027,-0.9289248432533022,0.6126071,-1.4899506899888626,0.26399422,8237
2.621642877188364,3737,0.7515784805573162,234.61215,-24.626865,149.79338,-0.9167807630504612,0.14722194029559543,3659.241600841767,379.77728874697993,0.6058336277832156,2523.1861839602484,-1.25358516554251,-1.3603195300785245,0.5802818,-1.556802122468395,0.29684916,10873
1.8784001457526547,4271,0.518594698678857,244.07358,-25.999653,138.46515,-1.325151907349649,0.3292868819024535,4688.448427895048,876.7441507711445,0.4082128019796468,3280.1106839438303,-0.6501264533640012,-1.3545104327574962,0.4956866,-2.454143224156477,0.32639456,13143
1.5961592505121989,4638,0.5449601399735226,197.84712,-27.76002,128.59137,-1.5401713946022266,0.4787554249537299,5248.242668726402,967.682538609525,0.412708916614077,4212.1588747432,0.2843078757264929,-1.4639252141446162,0.4561286,-3.3056020429485837,0.35056096,8863
3.087821621736885,3403,0.5688647157762536,236.6117,-26.372047,154.9383,-1.424241764993744,0.3448965191896468,5479.811405424227,862.6646547421836,-0.1152646902017854,3169.1977455168653,-0.6516085049449586,-1.0879096868844529,0.61017805,-1.8952091936154296,0.30108252,9203
2.280358644576191,3504,0.5286175843815203,232.92494,-31.13481,168.66292,-1.7467274435625608,0.5204642597156577,6853.974884660309,893.3272490759884,-0.1432680277462453,4475.978298698479,0.8927300913373072,-0.9661989836692592,0.62399995,-2.0989457004031706,0.28513527,7747
1.9114648174797755,5405,0.40515727264545043,201.51395,-21.124073,111.31587,-0.4640968401560217,0.11076976573898034,3444.7600755690887,700.6779664490371,0.8373604735755231,2087.7801845598337,-0.1925590811654659,-1.326962593445707,0.44820383,-2.5399463199148244,0.3391317,13307
2.389613894632884,3737,0.4452220056890706,225.02942,-24.53519,155.6995,-1.5234033210848876,0.16449679623932428,5129.870616634133,920.1263544566724,-0.2619493599671887,2846.9239803645137,-0.5209701176737968,-0.9592216598613924,0.629173,-1.9595387691845618,0.28214833,8972
2.9412749415951516,3470,0.47936490321790876,219.996,-29.526024,150.26286,-1.5020079018485284,0.47710066036231324,6188.936867373162,1037.3532561477036,-0.1865082910157514,3481.888401106954,0.0358311915442639,-1.1448756378902876,0.53477967,-2.1171096817582944,0.29530925,17127
2.5948852143723227,3837,0.48463725235359806,217.84991,-28.58776,155.19061,-1.3951144524822503,0.47888638106606857,5295.559770704381,1103.0349140424623,0.274938417099118,3395.544005983112,-0.6556130253610969,-1.140124209412332,0.49982205,-2.016770284277918,0.29535633,13109
2.677380038514245,3470,0.5821766552888098,253.42377,-24.981382,153.38182,-1.46515916152685,0.15354728397321715,5009.979889153593,649.67380020871,-0.1590679567893532,2896.771574217453,-0.2210245919395198,-1.2629471404440844,0.56896406,-2.1465571298906174,0.29833713,8508
1.469805043453719,4771,0.6343025547712026,196.14836,-18.568733,107.59378,0.9153216125370252,0.4905758115654124,3519.539752197567,801.1911445720567,1.371468292025028,2731.708448418284,-0.0370486703129534,-1.1932908308961665,0.4201075,-2.9666813323634234,0.3311026,15371
2.9215599417830678,3737,0.4502990323480332,236.95813,-29.123283,150.7129,-1.5924071569026663,0.39557046244653604,6352.799828005905,854.4462069653625,-0.137679565293544,3744.6501775473816,-0.3733612831663382,-1.152701926288016,0.5931189,-3.2620135470201532,0.31811053,12917
1.650256777388108,4338,0.42904510593554906,196.49167,-27.054407,129.89444,-1.663881532249171,0.47680077154317413,5491.465289913626,1339.334197145924,0.2842873998226534,3659.366166549318,-0.0069226424958762,-1.4535810166111622,0.47334793,-2.4656891815396524,0.34194714,13701
2.2585945576855146,3604,0.5408479850850957,215.03459,-27.393007,139.45705,-1.6462227244664875,0.8072324599255903,6460.198758540471,1055.7633858860415,-0.1223360615536626,3937.686538982989,0.0464785133240471,-1.254108974839955,0.572178,-2.2899428815528196,0.31499153,12527
2.3915255704788523,3370,0.45084172681101536,195.25519,-32.924713,151.28674,-1.5278370397389929,0.47673019685360823,6196.742844148863,1180.931931228285,-0.1305139597116922,3715.544961741547,0.1964332104227531,-1.2961675405084143,0.4907141,-2.9787789231440307,0.32020965,12401
2.6150607666939747,4004,0.529321281205221,213.77344,-26.646414,144.41866,-0.7781426974099253,0.4835865028076036,4522.774286888423,761.2041918032706,0.5387015103396665,3548.316543995171,0.4294902082143085,-1.3152244167417988,0.47311652,-3.290744603652449,0.33722982,12191
2.463347861101399,3237,0.5102608763533145,228.74524,-27.524893,152.88599,-1.4744739895415604,0.4775624976592637,6091.423332355196,1127.6735564418411,0.0039092931032925,3534.5926529260287,0.1816597764810091,-1.1190265242396342,0.58835447,-2.044872335957028,0.2977107,9781
1.8771615938587645,4371,0.5726696650427958,225.56357,-29.165855,135.80177,-1.3987649215685376,0.4183668943601991,4876.099675365505,1141.2805372307091,0.3643676681488177,3132.051867799977,0.299833627942868,-1.2327707767122371,0.4480431,-2.2756362970770363,0.3203547,14717
2.653228074803229,3070,0.4070352171719617,189.82582,-29.956177,160.92899,-1.2690502006203146,0.29576361060202594,6757.03761776326,1273.9896369075234,-0.3991994424915138,3069.895636249952,-0.7731166786686708,-0.8246304795795592,0.6380919,-3.084409655257433,0.31645283,9364
1.7701945766698168,4304,0.4607316715950903,208.68262,-31.256336,153.40727,-1.5583325087066349,0.4924667545473441,5275.720647808308,869.6241131476243,0.3506723983929397,4089.36573993192,0.4303464855494218,-1.4420710337147589,0.5081879,-3.0928956613764775,0.34097975,10553
2.3539479174895543,3070,0.47546638550109876,193.69168,-26.53975,132.38454,-0.972433155901836,0.8475103701626197,6080.881024745768,1561.8680347634595,0.0475641273334958,2831.0224113726576,-0.4083209940367081,-1.0338725426704367,0.60011,-3.6724888337614505,0.3227474,10017
2.699615166728628,3270,0.6483886448218616,179.845,-25.736195,121.03101,-1.4613326864136464,0.46508030439712006,6467.591327330602,1464.1043158666994,0.0411547380063504,3214.617558221349,0.0819154227099622,-1.2109177011919257,0.57081693,-3.4542067335415103,0.33219525,9821
2.6282286592311257,3670,0.3813086266027006,156.5553,-20.959139,90.62434,-1.3459944252383649,0.4876486328735108,6266.342244328674,1421.1262909859418,0.2253406089567825,3051.1386180469394,0.3340899294429539,-1.3065486547948533,0.55459476,-3.309798336221186,0.3364475,11115
2.517446724954126,3470,0.5169118747544488,181.89032,-28.613503,125.761024,-1.2696611703021887,0.20442262320200305,5486.096751084739,1210.412369090176,0.1037303308359907,2678.0109942865474,-0.3568502034986268,-1.2416440328388358,0.45561665,-3.63595210201162,0.32627943,13433
3.0867673931568844,3670,0.42714357102190537,188.22998,-28.692207,135.30162,-1.666038546313014,0.3242917837302336,6406.232380427199,984.4846063499442,-0.1848666646676904,3680.816459598893,-0.2860171418146294,-1.32682782554043,0.56818825,-3.091268875596274,0.33562204,12877
1.81122008204485,4404,0.319631848235835,216.15485,-28.057974,142.18405,-1.5752833684292655,0.46247095842929087,5377.649004075919,890.5173843858095,0.3976591431225485,3924.914553179985,0.0052910925974217,-1.497150740641863,0.48801544,-3.1239999406172085,0.34661826,11631
2.22215934520701,4872,0.5543744129537211,209.34122,-27.299404,130.76694,-0.3094540832916177,0.4789283010248724,3439.720171447242,724.2060139041204,1.0323618283219278,3445.807923302719,-0.0848611139545279,-1.1784247544632618,0.37307188,-3.6342516362326265,0.34365594,9480
2.890865167657503,4037,0.3888605567892809,202.0437,-25.371021,138.09233,0.0162909858951478,0.084944698776591,3709.5598777365344,1022.7045128581444,1.0313827994338425,2031.3932919546955,-0.4462242298815182,-1.1483999628198291,0.49218765,-2.0581563151100513,0.29785475,12286
2.493049624571749,3871,0.38240116412184155,232.45834,-24.301601,153.93253,-1.3606156965970837,0.25707605544051226,4957.724809928613,851.084129690375,-0.1396682908460937,2690.804159384538,-1.0325955769469326,-1.050085240055846,0.6196713,-1.8295266469646723,0.2838051,9621
1.5661997129501457,5005,0.316236552081559,216.63852,-23.934643,135.96652,-1.3028082875387996,0.03741470316967155,3320.055087463677,593.9834331627578,0.4168161785885746,2240.306349406138,-0.7822935347195881,-1.170759295571646,0.4461863,-2.9842343522150423,0.32184452,9718
1.7508353179502214,5172,0.5143046763285759,218.91266,-25.863327,137.26382,-1.2151560536093209,0.5555349231602685,4769.26268088181,877.8970184030203,0.609075236818101,3770.508195997552,0.1095323702622906,-1.3733759888772343,0.4827894,-2.6944046417998013,0.3270255,11236
